GO,Annotation,p-value,BV- Avg Count,BV- Avg Transformed Abundance,BV+ Avg Count,BV+ Avg Transformed Abundance
GO:0016803,ether hydrolase activity,0.10522840925962146,5.222222222222222,0.0007542256149361284,7.5,0.0019200176787757526
GO:0019372,lipoxygenase pathway,0.3264355548244826,5.777777777777778,0.0008517520508620371,6.85,0.001771491362395337
GO:0031407,oxylipin metabolic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:0042759,long-chain fatty acid biosynthetic process,0.17839175910575122,5.888888888888889,0.0008744802709792258,7.55,0.0019255888622939786
GO:0047977,hepoxilin-epoxide hydrolase activity,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:0051120,hepoxilin A3 synthase activity,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:0051121,hepoxilin metabolic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:0051122,hepoxilin biosynthetic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:0051900,regulation of mitochondrial depolarization,0.08164653176101128,4.777777777777778,0.0006852116295735114,7.95,0.0020054678365551528
GO:0051901,positive regulation of mitochondrial depolarization,0.08164653176101128,4.777777777777778,0.0006852116295735114,7.95,0.0020054678365551528
GO:0097176,epoxide metabolic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.85,0.00178090165201313
GO:1901751,leukotriene A4 metabolic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:1904181,positive regulation of membrane depolarization,0.0968746585927136,5.111111111111111,0.000735061492860439,8.05,0.00203093967711102
GO:2001300,lipoxin metabolic process,0.22297838187301022,5.222222222222222,0.0007669272557828342,6.75,0.0017505371859097413
GO:2001301,lipoxin biosynthetic process,0.22297838187301022,5.222222222222222,0.0007669272557828342,6.75,0.0017505371859097413
GO:2001302,lipoxin A4 metabolic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:2001303,lipoxin A4 biosynthetic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:2001304,lipoxin B4 metabolic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:2001306,lipoxin B4 biosynthetic process,0.1264654352420293,4.555555555555555,0.0006466575622672333,6.75,0.0017505371859097413
GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,0.03476907018728594,15.11111111111111,0.002231161308788208,27.4,0.005293258015983679
GO:0001792,polymeric immunoglobulin receptor activity,0.04482325623108876,9.0,0.0013225503382060975,18.05,0.0035035146828351947
GO:0002386,immune response in mucosal-associated lymphoid tissue,0.04482325623108876,9.0,0.0013225503382060975,18.05,0.0035035146828351947
GO:0002414,immunoglobulin transcytosis in epithelial cells,0.04482325623108876,9.0,0.0013225503382060975,18.05,0.0035035146828351947
GO:0002415,immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor,0.04482325623108876,9.0,0.0013225503382060975,18.05,0.0035035146828351947
GO:0005154,epidermal growth factor receptor binding,0.04054367454679733,9.666666666666666,0.0014214584635214229,18.25,0.0035461413551403156
GO:0019763,immunoglobulin receptor activity,0.04482325623108876,9.0,0.0013225503382060975,18.05,0.0035035146828351947
GO:0043113,receptor clustering,0.02661830809632229,11.333333333333334,0.00167045039140685,20.25,0.0040065530484695066
GO:0050906,detection of stimulus involved in sensory perception,0.05714450515660078,20.0,0.0029564315473808115,31.25,0.006052760146497495
GO:0050907,detection of chemical stimulus involved in sensory perception,0.03476907018728594,15.11111111111111,0.002231161308788208,27.4,0.005293258015983679
GO:0050909,sensory perception of taste,0.14442218317324246,23.22222222222222,0.0034492672049935523,31.1,0.00607079787266245
GO:0050912,detection of chemical stimulus involved in sensory perception of taste,0.03476907018728594,15.11111111111111,0.002231161308788208,27.4,0.005293258015983679
GO:0050913,sensory perception of bitter taste,0.03476907018728594,15.11111111111111,0.002231161308788208,27.4,0.005293258015983679
GO:0035374,chondroitin sulfate binding,0.0004317134973606655,1.1111111111111112,0.00017051913031576854,3.5,0.000979303120513651
GO:0042583,chromaffin granule,0.00018482199838759368,1.2222222222222223,0.00018787037230789147,3.95,0.0010962858444516434
GO:0042584,chromaffin granule membrane,0.00018482199838759368,1.2222222222222223,0.00018787037230789147,3.95,0.0010962858444516434
GO:0009404,toxin metabolic process,0.3693970550374097,2.0,0.0002876376174690033,1.3,0.0003083991381275299
GO:0016672,"oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor",0.37069362095849084,0.7777777777777778,0.00011058577159672987,0.95,0.00021331070284800663
GO:0019418,sulfide oxidation,0.21045925953051853,0.3333333333333333,4.322979157150309e-05,0.45,9.787535349954056e-05
GO:0070221,"sulfide oxidation, using sulfide:quinone oxidoreductase",0.21045925953051853,0.3333333333333333,4.322979157150309e-05,0.45,9.787535349954056e-05
GO:0070224,sulfide:quinone oxidoreductase activity,0.21045925953051853,0.3333333333333333,4.322979157150309e-05,0.45,9.787535349954056e-05
GO:0070813,hydrogen sulfide metabolic process,0.31244199071182843,1.5555555555555556,0.0002202833099457858,0.8,0.00019296638846148236
GO:0048733,sebaceous gland development,0.002172273135077184,14.333333333333334,0.0021289455267819585,20.5,0.004268714462764815
GO:0004558,"alpha-1,4-glucosidase activity",0.020035852152507094,1.2222222222222223,0.00017501407602941855,0.3,4.928733672997461e-05
GO:0006491,N-glycan processing,0.020035852152507094,1.2222222222222223,0.00017501407602941855,0.3,4.928733672997461e-05
GO:0015926,glucosidase activity,0.020035852152507094,1.2222222222222223,0.00017501407602941855,0.3,4.928733672997461e-05
GO:0017177,glucosidase II complex,0.020035852152507094,1.2222222222222223,0.00017501407602941855,0.3,4.928733672997461e-05
GO:0033919,"glucan 1,3-alpha-glucosidase activity",0.020035852152507094,1.2222222222222223,0.00017501407602941855,0.3,4.928733672997461e-05
GO:0090599,alpha-glucosidase activity,0.020035852152507094,1.2222222222222223,0.00017501407602941855,0.3,4.928733672997461e-05
GO:0090600,"alpha-1,3-glucosidase activity",0.020035852152507094,1.2222222222222223,0.00017501407602941855,0.3,4.928733672997461e-05
GO:0004745,retinol dehydrogenase activity,0.04500237515644261,0.2222222222222222,2.6703223281412302e-05,0.9,0.000179053881890212
GO:0006702,androgen biosynthetic process,0.04500237515644261,0.2222222222222222,2.6703223281412302e-05,0.9,0.000179053881890212
GO:0006710,androgen catabolic process,0.04500237515644261,0.2222222222222222,2.6703223281412302e-05,0.9,0.000179053881890212
GO:0008209,androgen metabolic process,0.1062358420452239,1.0,0.00014525733107067018,2.0,0.0004439323469428524
GO:0042447,hormone catabolic process,0.37964512916318865,10.333333333333334,0.0015424668339094887,7.65,0.0015870093181606995
GO:0002701,negative regulation of production of molecular mediator of immune response,0.49053220115313606,30.333333333333332,0.004521193522878349,17.9,0.003947972520110344
GO:0002718,regulation of cytokine production involved in immune response,0.434475303812457,37.44444444444444,0.005565593617643916,24.9,0.005439163096432232
GO:0002719,negative regulation of cytokine production involved in immune response,0.49053220115313606,30.333333333333332,0.004521193522878349,17.7,0.00390653303853934
GO:0002739,regulation of cytokine secretion involved in immune response,0.2617468010022401,31.333333333333332,0.004663080510349214,17.85,0.003937463434259606
GO:0002740,negative regulation of cytokine secretion involved in immune response,0.49053220115313606,30.333333333333332,0.004521193522878349,17.7,0.00390653303853934
GO:0005496,steroid binding,0.3977125031952966,45.0,0.0067415539729727735,28.45,0.006413859812438789
GO:0005548,phospholipid transporter activity,0.49053220115313606,27.77777777777778,0.004140070787215702,15.6,0.003431511467505039
GO:0008211,glucocorticoid metabolic process,0.2938695744793014,38.0,0.005667035496015325,22.3,0.004817705370402489
GO:0010872,regulation of cholesterol esterification,0.49053220115313606,34.55555555555556,0.005155904060280225,19.45,0.0042948450620642975
GO:0010873,positive regulation of cholesterol esterification,0.49053220115313606,34.55555555555556,0.005155904060280225,19.45,0.0042948450620642975
GO:0010896,regulation of triglyceride catabolic process,0.2182252919941633,32.333333333333336,0.0048353749664026245,17.05,0.00374248772025107
GO:0010898,positive regulation of triglyceride catabolic process,0.2182252919941633,31.666666666666668,0.0047365263317585135,17.05,0.00374248772025107
GO:0010901,regulation of very-low-density lipoprotein particle remodeling,0.49053220115313606,31.0,0.004620078121623774,17.7,0.00390653303853934
GO:0010903,negative regulation of very-low-density lipoprotein particle remodeling,0.49053220115313606,31.0,0.004620078121623774,17.7,0.00390653303853934
GO:0014012,peripheral nervous system axon regeneration,0.49058611240875905,28.444444444444443,0.004244823991354385,16.85,0.0037389873068993406
GO:0015248,sterol transporter activity,0.49053220115313606,35.55555555555556,0.005310698262065551,21.4,0.00474295146313001
GO:0015485,cholesterol binding,0.3443227723269383,40.55555555555556,0.0060835972937672966,23.85,0.005395234583661382
GO:0015748,organophosphate ester transport,0.45289025151472445,34.77777777777778,0.005191283014363142,19.5,0.004304721393593598
GO:0015914,phospholipid transport,0.45289025151472445,34.666666666666664,0.005174910055972175,19.25,0.004251293259641449
GO:0015918,sterol transport,0.49057447092396195,42.44444444444444,0.00632832095041337,23.0,0.00503809442901429
GO:0017127,.,0.49053220115313606,35.55555555555556,0.005310698262065551,21.4,0.00474295146313001
GO:0018206,peptidyl-methionine modification,0.49053220115313606,30.333333333333332,0.004521193522878349,17.7,0.00390653303853934
GO:0030301,cholesterol transport,0.49057447092396195,42.44444444444444,0.00632832095041337,23.0,0.00503809442901429
GO:0030325,adrenal gland development,0.47169193357418787,27.88888888888889,0.00415857363816112,15.65,0.0034409748656221892
GO:0031102,neuron projection regeneration,0.3977125031952966,33.888888888888886,0.005059852124468089,20.35,0.004491448309218609
GO:0031103,axon regeneration,0.3975891079268791,28.555555555555557,0.004263322571836242,17.25,0.0038287617075608805
GO:0031210,phosphatidylcholine binding,0.49053220115313606,33.44444444444444,0.004988461992673911,18.4,0.004056577333072225
GO:0032489,regulation of Cdc42 protein signal transduction,0.49053220115313606,28.88888888888889,0.0043067522387807405,16.4,0.003615459409950472
GO:0032934,sterol binding,0.3443227723269383,40.55555555555556,0.0060835972937672966,23.85,0.005395234583661382
GO:0033344,cholesterol efflux,0.49053220115313606,37.22222222222222,0.005558011700333439,21.45,0.0047531826172560075
GO:0033700,phospholipid efflux,0.45289025151472445,34.666666666666664,0.005174910055972175,19.25,0.004251293259641449
GO:0034190,apolipoprotein receptor binding,0.17868894213383374,31.88888888888889,0.004764224201096467,17.95,0.003962209828748034
GO:0034191,apolipoprotein A-I receptor binding,0.20411927736701507,29.0,0.0043282103016688556,15.85,0.003487213673281867
GO:0034362,low-density lipoprotein particle,0.49053220115313606,30.88888888888889,0.004611845756899142,18.65,0.004129830276403661
GO:0034363,intermediate-density lipoprotein particle,0.49053220115313606,31.555555555555557,0.004710666700858113,18.65,0.004129830276403661
GO:0034365,discoidal high-density lipoprotein particle,0.49053220115313606,28.22222222222222,0.004207820424941764,16.4,0.003615459409950472
GO:0034366,spherical high-density lipoprotein particle,0.48119832962638276,66.44444444444444,0.009909252238758088,44.55,0.010002725663598184
GO:0034370,triglyceride-rich lipoprotein particle remodeling,0.49053220115313606,36.22222222222222,0.005409375406053342,21.4,0.00474295146313001
GO:0034371,chylomicron remodeling,0.49053220115313606,36.22222222222222,0.005409375406053342,21.4,0.00474295146313001
GO:0034372,very-low-density lipoprotein particle remodeling,0.49053220115313606,30.333333333333332,0.004526514413037295,17.05,0.0037553367147252583
GO:0034375,high-density lipoprotein particle remodeling,0.49053220115313606,34.55555555555556,0.005154853822103333,19.2,0.004240056441791099
GO:0034380,high-density lipoprotein particle assembly,0.49053220115313606,32.888888888888886,0.004907358223565282,19.15,0.004229800558921113
GO:0034384,high-density lipoprotein particle clearance,0.49053220115313606,30.77777777777778,0.004588894673358932,18.5,0.004090178753581531
GO:0035025,positive regulation of Rho protein signal transduction,0.49053220115313606,27.77777777777778,0.004140070787215702,15.6,0.003431511467505039
GO:0035376,sterol import,0.49053220115313606,27.77777777777778,0.004140070787215702,15.6,0.003431511467505039
GO:0042157,lipoprotein metabolic process,0.29377753417683505,37.55555555555556,0.005611008522662951,21.7,0.0047947520504618805
GO:0042158,lipoprotein biosynthetic process,0.27774748519291914,31.88888888888889,0.004763509270385741,18.9,0.004171401069884161
GO:0042627,chylomicron,0.26215693452862276,39.0,0.005835418145564392,22.25,0.004923606224608812
GO:0042632,cholesterol homeostasis,0.3977125031952966,39.77777777777778,0.005938918464919382,24.85,0.005403049775239472
GO:0043178,alcohol binding,0.3443227723269383,40.666666666666664,0.006103633472655654,23.95,0.0054191916586223635
GO:0043691,reverse cholesterol transport,0.49057447092396195,38.77777777777778,0.005777140787531799,20.6,0.004497452670974716
GO:0045499,chemorepellent activity,0.49053220115313606,27.77777777777778,0.004140070787215702,15.6,0.003431511467505039
GO:0045940,positive regulation of steroid metabolic process,0.4716179212573642,34.666666666666664,0.005169250669420597,19.5,0.0043043084601814465
GO:0050704,regulation of interleukin-1 secretion,0.2938695744793014,39.0,0.005850094864181591,24.3,0.005377010390515287
GO:0050706,regulation of interleukin-1 beta secretion,0.2938695744793014,39.0,0.005850094864181591,24.3,0.005377010390515287
GO:0050711,negative regulation of interleukin-1 secretion,0.49053220115313606,27.77777777777778,0.004140070787215702,15.6,0.003431511467505039
